window_index,time,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2,eta_harm,eta_grad,eta_curl,harm_curl_ratio,beta1_hodge,lambda1,spectral_gap
462,278700.0,7.509365961460399,5.201964993845313,3.0840465366210057,0.5351414084434509,0.4783772826194763,0.07444125413894653,87.7,4.8,0.1,0.15674162734846822,0.550434857605556,0.2928235152074891,0.5352767766511813,10.0,0.0,0.0
463,279300.0,7.491007661864344,5.158147866637597,2.3161361790268113,0.5309581756591797,0.4335327744483948,0.039250314235687256,83.85,4.05,0.0,0.41819156619505804,0.3874789745069638,0.19432945967887036,2.151972052430795,10.0,0.0,0.0
464,279900.0,7.489625571540406,5.437077049804299,3.202066817547008,0.5309581756591797,0.4158955216407776,0.0677289366722107,83.6,4.45,0.2,0.34031619593922763,0.47777763739977613,0.18190616655911662,1.8708337511293738,10.0,0.0,0.0
465,280500.0,7.50144818659537,5.386245582500085,3.7420211511447032,0.5441532135009766,0.4181700348854065,0.09827947616577148,86.8,5.35,0.4,0.35618918230215785,0.6438108175269235,1.2880217664230451e-31,1000.0,10.0,0.0,0.0
466,281100.0,7.513787985956834,5.137898499490666,3.4944043566305316,0.5641406178474426,0.5429856181144714,0.09456813335418701,90.75,6.15,0.4,0.3186326781247202,0.6813673218936898,1.8325353496556614e-31,1000.0,10.0,0.0,0.0
467,281700.0,7.508371995250272,5.149240223252288,3.744537232206277,0.5660046935081482,0.5445199012756348,0.08290767669677734,96.15,5.95,0.5,0.27638441784585177,0.7236021607494958,1.4522064851752173e-31,1000.0,10.0,0.0,0.0
468,282300.0,7.505190441084222,5.298351348088037,3.315752200670456,0.6125757098197937,0.4325910806655884,0.06544041633605957,97.6,6.7,0.3,0.3161063414000466,0.6838731768270335,1.3901925029881126e-31,1000.0,10.0,0.0,0.0
469,282900.0,7.49575777617591,5.217468599346427,3.2757134611508096,0.5876561403274536,0.5517017841339111,0.08976566791534424,96.2,6.5,0.35,0.26903073488484053,0.7309692668514858,7.300562353126847e-32,1000.0,10.0,0.0,0.0
470,283500.0,7.487242309253174,5.398150481408972,3.614178293011655,0.6032897233963013,0.41163861751556396,0.1240314245223999,97.75,6.9,0.55,0.24928845568370653,0.750711536187616,5.96351590523647e-32,1000.0,10.0,0.0,0.0
471,284100.0,7.499727450717511,5.511598279579077,2.7729716605963493,0.6125757098197937,0.5249713361263275,0.08042335510253906,97.0,5.8,0.2,0.2977845740240472,0.5113925628981373,0.19082286488486838,1.5605287877957017,10.0,0.0,0.0
472,284700.0,7.50788264403195,5.448359448676191,1.0941481031689588,0.608584463596344,0.45585036277770996,0.04762929677963257,94.1,5.75,0.05,0.0773479815789793,0.24155848769492147,0.6810933457181058,0.11356443586644423,10.0,0.0,0.0
473,285300.0,7.518233244205707,5.5474643468352856,2.145374959038377,0.6231932640075684,0.5104728937149048,0.0360027551651001,91.75,5.85,0.1,0.08207998425316305,0.36443267925043027,0.5534873368423181,0.14829604724344103,10.0,0.0,0.0
474,285900.0,7.506809492075973,5.360398490247857,3.224639878024294,0.5868005156517029,0.46925389766693115,0.06124526262283325,89.15,4.55,0.2,0.014286149510698832,0.14035900620271288,0.8453548140344849,0.01689958970305119,10.0,0.0,0.0
475,286500.0,7.519711111337777,5.198245270723447,3.2013254073792954,0.5868005156517029,0.5638329982757568,0.04679107666015625,88.9,4.35,0.3,0.0955484800646623,0.3720360745823104,0.5324157439579108,0.1794621611941593,10.0,0.0,0.0
476,287100.0,7.506345062487215,4.985803305386281,3.209071029269559,0.6081029772758484,0.5153396129608154,0.07465451955795288,87.6,3.7,0.3,0.11700399460588101,0.5805459103113724,0.302449894892221,0.3868541420627338,10.0,0.0,0.0
477,287700.0,7.496126948750005,5.398762978277874,3.7088708519172253,0.6081029772758484,0.3023422360420227,0.04090636968612671,88.05,3.7,0.4,0.054855442711235554,0.4690841190713855,0.47606043850352414,0.11522789602840365,10.0,0.0,0.0
478,288300.0,7.488467741967962,5.3810437169101775,3.5466402729067723,0.6734411716461182,0.4076685309410095,0.06129729747772217,87.2,4.9,0.25,0.08845048980471405,0.388892188537316,0.52265732629401,0.1692322777367687,10.0,0.0,0.0
479,288900.0,7.498106275051214,5.463381267794721,3.4685285381903435,0.6347668766975403,0.4307379126548767,0.04317891597747803,85.85,5.5,0.2,0.04706031688356561,0.5141263903818499,0.438813292821181,0.1072445107141176,10.0,0.0,0.0
480,289500.0,7.495393691540976,5.179910746264827,3.066704422635394,0.5734637975692749,0.49034905433654785,0.09672653675079346,85.8,6.15,0.3,0.1872146635325946,0.5323174730994417,0.28046786345320296,0.6675084311866787,10.0,0.0,0.0
481,290100.0,7.497892578489822,5.189104083244502,2.8614442368679573,0.5575927495956421,0.5021093487739563,0.1413271427154541,86.75,6.15,0.55,0.16886142394215176,0.48980552384626075,0.34133305243017775,0.49471161008118,10.0,0.0,0.0
482,290700.0,7.486905223875852,5.026690429511983,3.1015221629925604,0.5406025052070618,0.4893229603767395,0.036743879318237305,82.35,5.75,0.15,0.11860812898866459,0.3076858026154286,0.5737060684762884,0.20674023773788966,10.0,0.0,0.0
483,291300.0,7.48672442404284,5.073672647910875,1.7964718997446871,0.5406025052070618,0.4893229603767395,0.058929502964019775,75.25,3.95,0.15,0.013822360137421696,0.20324186569861627,0.782935739216589,0.017654526987406136,10.0,0.0,0.0
484,291900.0,7.461986352399939,5.0737171540016535,3.1413409162658543,0.5406025052070618,0.35899633169174194,0.03216543793678284,65.65,3.05,0.25,0.001300622560929848,0.1135368167640577,0.8851625608743173,0.001469360113518235,7.0,0.6365804593722464,1.2157897987038946
485,292500.0,7.442844384825974,5.41637392237601,3.0723634704435714,0.3541877865791321,0.15117600560188293,0.03718337416648865,55.45,1.95,0.2,1.540675527289302e-16,0.09720324850627171,0.9027967514895653,1.706558563425893e-16,0.0,1.9441774960226001,1.4630703921580963
486,293100.0,7.36092188308969,5.106299851123217,2.434398012027611,0.43756428360939026,0.17912089824676514,0.03590261936187744,50.25,2.05,0.15,7.60734739493372e-16,0.11233077180149702,0.8876692282197994,8.570024906891853e-16,0.0,0.11394419017613627,1.928557656574934
487,293700.0,7.3100894227116004,4.641646449075885,1.573844889264887,0.43756428360939026,0.2764706611633301,0.027242720127105713,45.55,1.75,0.0,8.653764489363374e-15,0.17376701749706275,0.8262329824960065,1.0473758216732442e-14,0.0,0.07444223691862185,4.573242127614514
488,294300.0,7.280116695771365,4.392960504667365,0.8048845063149918,0.43756428360939026,0.18516826629638672,0.012514889240264893,40.35,1.05,0.05,1.241909728738059e-15,0.08860676997656884,0.911393230023296,1.362649718941792e-15,0.0,0.4368147277744035,2.1147854928793675
489,294900.0,7.332072091547201,3.7291155586935947,1.2303507108208178,0.3973006010055542,0.24328526854515076,0.011170417070388794,35.3,1.05,0.0,2.828961058867728e-16,0.15119333355502226,0.8488066664922584,3.3328685677684846e-16,0.0,1.1322960503356891,1.2591737007347046
490,295500.0,7.384936950024449,3.6576952036700883,1.8173160958673427,0.3895922005176544,0.24328526854515076,0.012904047966003418,30.65,1.0,0.0,8.21003142978642e-17,0.06538846225588918,0.9346115377432199,8.78443192516344e-17,0.0,1.6190170136322095,1.1883812007085197
491,296100.0,7.4971956688916235,3.539888932811585,2.123968248217845,0.1940077841281891,0.21424421668052673,0.012904047966003418,26.5,1.15,0.0,1.3778177023996206e-16,0.20631207943602503,0.7936879205630814,1.735969096544134e-16,0.0,1.9349199332543876,2.7386810408969944
492,296700.0,7.522995865075628,2.8857424066462434,0.0,0.14556407928466797,0.35799935460090637,0.0,24.05,0.95,0.0,0.4170701551997844,0.5829298447996047,4.628940192862203e-32,1000.0,1.0,2.3193021902826043,2.151358372257045
493,297300.0,7.547841813138635,3.2902124342234167,1.1435520413469118,0.12935803830623627,0.2818683907389641,0.006073027849197388,22.6,0.85,0.0,1.09371282286907e-17,0.06167861759700169,0.9383213824029832,1.1656057757811862e-17,0.0,9.872053981810566,1.3379363110233389
494,297900.0,7.560129714207104,3.0777085846235375,0.9265955062073752,0.11603756994009018,0.24564721435308456,0.0016545653343200684,21.8,0.95,0.0,2.8119879630901607e-18,0.07751796435469233,0.9224820356453147,3.0482847951830406e-18,0.0,26.20558122048853,1.119308404055781
495,298500.0,7.555000371240535,3.2641920024597146,0.0,0.1143622100353241,0.2627580910921097,0.019674837589263916,21.9,0.95,0.0,4.990268131343448e-19,0.06827061727965972,0.931729382720344,5.355920102860927e-19,0.0,50.31059166120957,1.080976681102792
496,299100.0,7.543505637016371,3.172082242888834,1.7097074885576757,0.12208915501832962,0.3207297623157501,0.004900932312011719,22.45,0.9,0.0,1.837061093455941e-17,0.21113925119383178,0.788860748806254,2.328752059515638e-17,0.0,8.136172170851443,1.7438976154266321
497,299700.0,7.535214843542084,2.7967281363414824,0.982165915504819,0.12208915501832962,0.2387453317642212,0.004900932312011719,22.9,0.7,0.0,4.6596848346751785e-17,0.15245165589064505,0.8475483441095781,5.497839582903176e-17,0.0,4.2702296881952435,1.5398427707094555
498,300300.0,7.527860652737738,2.6132310888264225,1.6322207743922383,0.12208915501832962,0.2530723512172699,0.010096132755279541,22.4,0.8,0.05,0.8388276730992429,0.16117232690163671,8.305859846075031e-32,1000.0,3.0,0.3161398437005482,4.60235040086661
499,300900.0,7.535177047051333,2.0995987144688955,0.7719278579327447,0.10304352641105652,0.4303046762943268,0.01598381996154785,21.85,0.65,0.0,0.05241085357643049,0.13217066296137597,0.8154184834530667,0.06427479219556205,1.0,0.31432231831106555,18.57625643747821
500,301500.0,7.532786654234781,2.5241778475651846,1.4630404862232473,0.09978561103343964,0.3618537560105324,0.005075812339782715,21.1,0.6,0.05,8.455949957156747e-18,0.07025200345905364,0.9297479965409365,9.094883762704983e-18,0.0,10.734533510580306,1.6540944721888484
501,302100.0,7.527067707330146,2.4490154338449726,1.472872935225269,0.10256797075271606,0.3618537560105324,0.004492431879043579,20.75,0.7,0.05,4.722630862708476e-18,0.056644452443868794,0.9433555475564244,5.0062045799555745e-18,0.0,17.948160366080508,1.4497107060938315
502,302700.0,7.528357417907048,2.576545833073441,0.0,0.1129867434501648,0.2514195740222931,0.0006572604179382324,21.55,0.5,0.0,6.976598621869734e-17,0.2360628803264061,0.7639371196734872,9.132425224791348e-17,0.0,3.559159083214027,2.6404218837961126
503,303300.0,7.53410957965198,2.3402520568567677,1.3246713474531557,0.1262614130973816,0.3820034861564636,0.02327340841293335,22.55,0.5,0.1,0.4169681087518557,0.3610889559390754,0.2219429353090429,1.8787176450080405,1.0,2.4395493129880346,2.8094411404594366
504,303900.0,7.553357120749773,2.438858676502582,1.489288332085983,0.1275882124900818,0.3124917447566986,0.03351032733917236,23.8,0.6,0.0,9.684648557435951e-17,0.07685131262297798,0.9231486873742978,1.0490886993482497e-16,0.0,4.366274898380527,1.3461214431905737
505,304500.0,7.554789494677777,2.5672780813713048,1.4348729139974417,0.1275882124900818,0.3720078766345978,0.027468830347061157,23.65,0.75,0.0,5.474990103292864e-17,0.19878499301751812,0.8012150069806039,6.83335940488515e-17,0.0,4.195781998090291,1.5097246111988358
506,305100.0,7.54214201546659,2.9434942528901082,1.4751348071176675,0.1275882124900818,0.3625331372022629,0.016267448663711548,22.7,0.8,0.0,1.5323863605579335e-17,0.2415799774018654,0.758420022598136,2.0204982923662587e-17,0.0,7.305335985871159,1.789289417286954
507,305700.0,7.549748782279744,2.4090086871388188,0.0,0.11092628538608551,0.30005377531051636,0.0,22.4,0.55,0.0,9.480706135593775e-18,0.17130485178248026,0.8286951482175368,1.1440523280454396e-17,0.0,10.200419220068767,1.371384661529073
508,306300.0,7.5459167235111835,2.968178370129651,0.9822959136893273,0.12729784846305847,0.29839684069156647,0.006140410900115967,23.05,0.65,0.0,7.884686677818664e-18,0.12815672755781063,0.8718432724421915,9.043697333034617e-18,0.0,20.908827673329206,1.086081781691411
509,306900.0,7.542268986214416,3.1656655116247974,0.9851812458239426,0.12729784846305847,0.2798558473587036,0.00819098949432373,24.65,0.65,0.0,1.614568051580927e-17,0.0624930227930885,0.9375069772069006,1.722193104513698e-17,0.0,6.214557571242731,1.3846538151026715
510,307500.0,7.5375864323448445,3.1126417004180347,1.9599232143874457,0.12729784846305847,0.4715043231844902,0.0008307993412017822,25.3,0.9,0.0,1.5100703911264114e-16,0.35787562745515844,0.6421243725447323,2.3516789825928367e-16,0.0,1.2804771237910788,7.230814145115844
511,308100.0,7.519277514288064,3.20722067524193,0.0,0.12729784846305847,0.482449047267437,0.0008307993412017822,24.65,1.2,0.0,3.2951589948427984e-16,0.3560669078736694,0.6439330921243568,5.117238165174648e-16,0.0,0.9029162367229565,12.401656287704421
512,308700.0,7.508614657400828,3.206875711779441,2.3520478178821973,0.11735288798809052,0.39139455556869507,0.014048159122467041,23.75,1.1,0.05,7.05840904341775e-18,0.16095193633184207,0.8390480636688469,8.412401326028363e-18,0.0,13.248614125589423,1.3037233914809472
513,309300.0,7.517846881539224,3.2188570567851613,2.695013005670092,0.1310790330171585,0.2744785249233246,0.037165433168411255,22.85,1.2,0.05,3.3230507736370278e-18,0.03851126289043474,0.9614887371095648,3.4561515339465686e-18,0.0,22.987983548950066,1.1941696279737248
514,309900.0,7.518458247322484,3.022669696651717,1.8056371417066046,0.1310790330171585,0.26412808895111084,0.050581514835357666,23.25,1.0,0.1,1.0056839401183957e-17,0.048693713892702384,0.9513062861072046,1.0571610372014361e-17,0.0,11.373563886250285,1.0964085808163522
515,310500.0,7.536118801582075,3.419305163867817,2.292273897398265,0.1310790330171585,0.2590711712837219,0.04001721739768982,24.1,0.75,0.1,1.8438422992746798e-17,0.06272936698954944,0.9372706330132198,1.967246422033908e-17,0.0,4.924529348168425,1.951255413791994
516,311100.0,7.546832623348269,2.7252047985198087,0.818440178045786,0.12705102562904358,0.4757709428668022,0.00903967022895813,24.3,0.95,0.0,3.3542607745150505e-16,0.2818407115748554,0.7181592884070631,4.670636206558587e-16,0.0,0.778589143580809,8.800828670978332
517,311700.0,7.56027877799905,2.86514660613892,0.0,0.1085677370429039,0.5321296975016594,0.006275206804275513,24.25,1.25,0.0,3.333573461744227e-15,0.2840109352655019,0.7159890647323482,4.655899965435549e-15,0.0,0.06075420296728431,120.66094322129355
518,312300.0,7.557786975883889,2.9124924119961393,1.31886411486482,0.10280659794807434,0.4431522414088249,0.020813822746276855,23.65,0.95,0.0,1.2219086247887228e-17,0.10224672735285553,0.897753272647143,1.3610739854886903e-17,0.0,8.66255458152055,1.4934868170505715
519,312900.0,7.560799713138038,3.4607033321025185,1.690586964339115,0.10670097172260284,0.2619490921497345,0.010509282350540161,23.25,0.8,0.0,3.6204083650939754e-18,0.0982444388349753,0.9017555611650238,4.014844511091865e-18,0.0,19.186720595755563,1.037314710994695
520,313500.0,7.544688628609467,3.4247555842671815,1.349638112989209,0.12536168098449707,0.25127626955509186,0.010509282350540161,23.45,0.8,0.0,4.376559050044742e-18,0.048465781414749665,0.9515342185862055,4.599476261130007e-18,0.0,23.878611032533264,1.1569368927244452
521,314100.0,7.523324104839918,3.488146480891883,2.079760549765292,0.13161374628543854,0.25127626955509186,0.050508856773376465,23.25,1.05,0.05,4.615291131922568e-18,0.12826305306152694,0.8717369469384674,5.2943621904820444e-18,0.0,16.49056421938735,1.1751721718261066
522,314700.0,7.5211519823361455,3.4006769234488714,1.7345090800625094,0.12536168098449707,0.3778288811445236,0.04400634765625,22.85,0.9,0.05,2.453522439553237e-17,0.3130837235994109,0.6869162764008746,3.571792551495496e-17,0.0,7.974474676955026,1.1888191928427163
523,315300.0,7.518810774875611,3.292626086406008,0.26511408523201097,0.12536168098449707,0.2886081784963608,0.013451904058456421,22.2,0.85,0.0,1.186994556556515e-18,0.04724280746800908,0.9527571925319906,1.245852107818555e-18,0.0,35.25150752802985,1.105013537827823
524,315900.0,7.520865270811145,2.982632082596852,2.001415986037956,0.13290654122829437,0.24854211509227753,0.025956541299819946,21.35,0.65,0.05,3.567676828583077e-18,0.06614064428072862,0.9338593557192691,3.820357751656716e-18,0.0,25.43922080697916,1.1533689497714528
525,316500.0,7.5243706036641,2.790209852867186,1.7199287222209823,0.13290654122829437,0.2602636218070984,0.012426376342773438,21.7,0.55,0.0,6.657778615273305e-17,0.24964770469450134,0.7503522953054625,8.872870326270012e-17,0.0,2.097811909140421,3.9644419320329267
526,317100.0,7.522173007893643,2.5040478289298522,2.7348465287115893,0.13290654122829437,0.41390517354011536,0.01500093936920166,22.25,1.0,0.05,0.07268531631683728,0.24784238416897697,0.6794722995147994,0.10697318546853751,3.0,6.849482171724676,1.0139432380685376
527,317700.0,7.538621173392649,3.0357255361646707,2.37646116185236,0.12844601273536682,0.3178081214427948,0.015119731426239014,23.7,0.75,0.0,5.906510881635577e-17,0.05990220101828695,0.9400977989812271,6.282868535624815e-17,0.0,4.662528131043025,1.3987596406783578
528,318300.0,7.543393383047998,3.5743196739377714,2.9482947921687734,0.12844601273536682,0.16642427444458008,0.023363888263702393,24.3,0.75,0.0,4.704479323378835e-17,0.15777406406360242,0.8422259359351048,5.585768761858385e-17,0.0,5.950759645230311,1.0995160355638043
529,318900.0,7.547162112299216,3.1758693462157073,2.4174985084374097,0.11945442110300064,0.2516735792160034,0.023363888263702393,24.4,0.6,0.0,1.1213714285596267e-16,0.3887227968684964,0.6112772031311139,1.834472842785317e-16,0.0,1.8139407221271342,1.9768920657075864
530,319500.0,7.552539912954798,2.699676097123389,2.466318470217608,0.11585614085197449,0.41614916920661926,0.016993939876556396,24.35,0.65,0.0,0.07072256405480452,0.22915116228515903,0.7001262736597127,0.10101401235097385,3.0,0.3203263325731657,6.176035108844048
531,320100.0,7.555952198969417,1.9286769314114875,2.3670531319350827,0.11585614085197449,0.6765593588352203,0.008523881435394287,24.4,0.9,0.0,0.5043187825770955,0.49568121742317794,1.2551768584589121e-31,1000.0,1.0,1.6599847720782699,2.173490931828683
532,320700.0,7.559797354398959,2.5984215150348673,0.870757771573875,0.10988002270460129,0.40141601860523224,0.0040114521980285645,24.65,0.85,0.0,3.64287411048053e-16,0.047822673321791256,0.9521773266781466,3.825835806430689e-16,0.0,0.4607757144990137,16.83973411871142
533,321300.0,7.557245865163725,3.0766843304159894,0.8303735581423388,0.11079616099596024,0.290834903717041,0.008148550987243652,24.7,0.95,0.0,2.934353139079196e-17,0.037853872416249816,0.9621461275838339,3.0497998744171735e-17,0.0,7.641094747475217,1.2721245582876517
534,321900.0,7.551111489034766,3.1654666005655088,0.0,0.11413230746984482,0.3472742736339569,0.0,24.35,1.0,0.0,1.9188739031447106e-17,0.12191793132907203,0.8780820686709859,2.1853013193252215e-17,0.0,9.3008291872706,1.2302914948433228
535,322500.0,7.553949000929982,3.321976978593312,0.9812001083958748,0.11413230746984482,0.35915569961071014,0.0012525618076324463,24.1,0.85,0.0,2.1149451674971288e-17,0.13224208243458122,0.8677579175653715,2.4372525155731176e-17,0.0,7.784640310796337,1.8187363484652144
536,323100.0,7.550010344592173,3.4452912361596097,1.9676685537852632,0.11413230746984482,0.36997704207897186,0.006844997406005859,23.75,0.95,0.0,6.446288962551872e-17,0.16850904961982258,0.8314909503801478,7.752686856780525e-17,0.0,2.755512794668159,3.874659934620729
537,323700.0,7.550389158592297,2.9203536389854605,0.9808206265304366,0.10339490324258804,0.32350441813468933,0.00731426477432251,23.05,0.6,0.0,8.002347313923768e-17,0.061806330171575115,0.9381936698293389,8.529526014997411e-17,0.0,2.7157121663096837,2.0795122660032326
